match_id,team,side,role,shirt,player,position,nationality
4363772,RC Lens,adv,banc,23,Neil El Aynaoui,Milieu central,Maroc
4363772,RC Lens,adv,banc,21,Anass Zaroury,Ailier gauche,Maroc
4363772,RC Lens,adv,banc,9,Martín Satriano,Avant-centre,Uruguay
4363772,RC Lens,adv,banc,36,Rémy Labeau Lascary,Avant-centre,France
4363772,Olympique Lyonnais,ol,banc,40,Rémy Descamps,Gardien de but,France
4363772,Olympique Lyonnais,ol,banc,27,Warmed Omari,Défenseur central,Comores
4363772,Olympique Lyonnais,ol,banc,3,Nicolás Tagliafico,Arrière gauche,Argentine
4363772,Olympique Lyonnais,ol,banc,15,Tanner Tessmann,Milieu défensif,États-Unis
4363772,Olympique Lyonnais,ol,banc,7,Jordan Veretout,Milieu central,France
4363772,Olympique Lyonnais,ol,banc,11,Malick Fofana,Ailier gauche,Belgique
4363772,Olympique Lyonnais,ol,banc,17,Saïd Benrahma,Ailier gauche,Algérie
4363772,Olympique Lyonnais,ol,banc,37,Ernest Nuamah,Ailier droit,Ghana
4363772,Olympique Lyonnais,ol,banc,69,Georges Mikautadze,Avant-centre,Géorgie
4363772,RC Lens,adv,manager,,Will Still,,
4363772,Olympique Lyonnais,ol,manager,,Pierre Sage,,
4363762,Olympique Lyonnais,ol,titulaire,23,Lucas Perri,Gardien de but,Brésil
4363762,Olympique Lyonnais,ol,titulaire,19,Moussa Niakhaté,Défenseur central,Sénégal
4363762,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Défenseur central,Angola
4363762,Olympique Lyonnais,ol,titulaire,55,Duje Caleta-Car,Défenseur central,Croatie
4363762,Olympique Lyonnais,ol,titulaire,31,Nemanja Matić,Milieu défensif,Serbie
4363762,Olympique Lyonnais,ol,titulaire,6,Maxence Caqueret,Milieu central,France
4363762,Olympique Lyonnais,ol,titulaire,8,Corentin Tolisso,Milieu central,France
4363762,Olympique Lyonnais,ol,titulaire,98,Ainsley Maitland-Niles,Milieu droit,Angleterre
4363762,Olympique Lyonnais,ol,titulaire,16,Abner,Milieu gauche,Brésil
4363762,Olympique Lyonnais,ol,titulaire,69,Georges Mikautadze,Deuxième attaquant,Géorgie
4363762,Olympique Lyonnais,ol,titulaire,10,Alexandre Lacazette,Avant-centre,France
4363762,RC Strasbourg Alsace,adv,titulaire,30,Karl-Johan Johnsson,Gardien de but,Suède
4363762,RC Strasbourg Alsace,adv,titulaire,24,Abakar Sylla,Défenseur central,Côte d'Ivoire
4363762,RC Strasbourg Alsace,adv,titulaire,13,Saïdou Sow,Défenseur central,Guinée
4363762,RC Strasbourg Alsace,adv,titulaire,22,Guéla Doué,Défenseur central,Côte d'Ivoire
4363762,RC Strasbourg Alsace,adv,titulaire,29,Ismaël Doukouré,Milieu défensif,France
4363762,RC Strasbourg Alsace,adv,titulaire,8,Andrey Santos,Milieu défensif,Brésil
4363762,RC Strasbourg Alsace,adv,titulaire,19,Habib Diarra,Milieu offensif,Sénégal
4363762,RC Strasbourg Alsace,adv,titulaire,6,Félix Lemaréchal,Milieu offensif,France
4363762,RC Strasbourg Alsace,adv,titulaire,15,Sebastian Nanasi,Ailier gauche,Suède
4363762,RC Strasbourg Alsace,adv,titulaire,26,Dilane Bakwa,Ailier droit,France
4363762,RC Strasbourg Alsace,adv,titulaire,10,Emmanuel Emegha,Avant-centre,Pays-Bas
4363762,Olympique Lyonnais,ol,banc,40,Rémy Descamps,Gardien de but,France
4363762,Olympique Lyonnais,ol,banc,14,Adryelson,Défenseur central,Brésil
4363762,Olympique Lyonnais,ol,banc,20,Saël Kumbedi,Arrière droit,France
4363762,Olympique Lyonnais,ol,banc,15,Tanner Tessmann,Milieu défensif,États-Unis
4363762,Olympique Lyonnais,ol,banc,34,Mahamadou Diawara,Milieu central,France
4363762,Olympique Lyonnais,ol,banc,11,Malick Fofana,Ailier gauche,Belgique
4363762,Olympique Lyonnais,ol,banc,17,Saïd Benrahma,Ailier gauche,Algérie
4363762,Olympique Lyonnais,ol,banc,9,Gift Orban,Avant-centre,Nigeria
4363762,Olympique Lyonnais,ol,banc,29,Enzo Molebe,Avant-centre,France
4363762,RC Strasbourg Alsace,adv,banc,16,Robin Risser,Gardien de but,France
4363762,RC Strasbourg Alsace,adv,banc,12,Caleb Wiley,Arrière gauche,États-Unis
4363762,RC Strasbourg Alsace,adv,banc,4,Karol Fila,Arrière droit,Pologne
4363762,RC Strasbourg Alsace,adv,banc,28,Marvin Senaya,Arrière droit,Ghana
4363762,RC Strasbourg Alsace,adv,banc,18,Junior Mwanga,Milieu défensif,France
4363762,RC Strasbourg Alsace,adv,banc,17,Pape Diong,Milieu défensif,Sénégal
4363762,RC Strasbourg Alsace,adv,banc,7,Diego Moreira,Milieu gauche,Belgique
4363762,RC Strasbourg Alsace,adv,banc,14,Sékou Mara,Avant-centre,France
4363762,RC Strasbourg Alsace,adv,banc,40,Jérémy Sebas,Avant-centre,Martinique
4363762,Olympique Lyonnais,ol,manager,,Pierre Sage,,
4363762,RC Strasbourg Alsace,adv,manager,,Liam Rosenior,,
4363759,Olympique Lyonnais,ol,titulaire,23,Lucas Perri,Gardien de but,Brésil
4363759,Olympique Lyonnais,ol,titulaire,19,Moussa Niakhaté,Défenseur central,Sénégal
4363759,Olympique Lyonnais,ol,titulaire,55,Duje Caleta-Car,Défenseur central,Croatie
4363759,Olympique Lyonnais,ol,titulaire,16,Abner,Arrière gauche,Brésil
4363759,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Arrière droit,Angola
4363759,Olympique Lyonnais,ol,titulaire,98,Ainsley Maitland-Niles,Milieu défensif,Angleterre
4363759,Olympique Lyonnais,ol,titulaire,6,Maxence Caqueret,Milieu défensif,France
4363759,Olympique Lyonnais,ol,titulaire,17,Saïd Benrahma,Milieu offensif,Algérie
4363759,Olympique Lyonnais,ol,titulaire,11,Malick Fofana,Ailier gauche,Belgique
4363759,Olympique Lyonnais,ol,titulaire,37,Ernest Nuamah,Ailier droit,Ghana
4363759,Olympique Lyonnais,ol,titulaire,10,Alexandre Lacazette,Avant-centre,France
4363759,AS Monaco,adv,titulaire,16,Philipp Köhn,Gardien de but,Suisse
4363759,AS Monaco,adv,titulaire,22,Mohammed Salisu,Défenseur central,Ghana
4363759,AS Monaco,adv,titulaire,5,Thilo Kehrer,Défenseur central,Allemagne
4363759,AS Monaco,adv,titulaire,14,Ismail Jakobs,Arrière gauche,Sénégal
4363759,AS Monaco,adv,titulaire,2,Vanderson,Arrière droit,Brésil
4363759,AS Monaco,adv,titulaire,6,Denis Zakaria,Milieu défensif,Suisse
4363759,AS Monaco,adv,titulaire,15,Lamine Camara,Milieu défensif,Sénégal
4363759,AS Monaco,adv,titulaire,18,Takumi Minamino,Milieu offensif,Japon
4363759,AS Monaco,adv,titulaire,7,Eliesse Ben Seghir,Ailier gauche,Maroc
4363759,AS Monaco,adv,titulaire,11,Maghnes Akliouche,Ailier droit,France
4363759,AS Monaco,adv,titulaire,36,Breel Embolo,Avant-centre,Suisse
4363759,Olympique Lyonnais,ol,banc,1,Anthony Lopes,Gardien de but,Portugal
4363759,Olympique Lyonnais,ol,banc,14,Adryelson,Défenseur central,Brésil
4363759,Olympique Lyonnais,ol,banc,20,Saël Kumbedi,Arrière droit,France
4363759,Olympique Lyonnais,ol,banc,31,Nemanja Matić,Milieu défensif,Serbie
4363759,Olympique Lyonnais,ol,banc,25,Orel Mangala,Milieu défensif,Belgique
4363759,Olympique Lyonnais,ol,banc,34,Mahamadou Diawara,Milieu central,France
4363759,Olympique Lyonnais,ol,banc,8,Corentin Tolisso,Milieu central,France
4363759,Olympique Lyonnais,ol,banc,7,Mama Baldé,Avant-centre,Guinée-Bissau
4363759,Olympique Lyonnais,ol,banc,69,Georges Mikautadze,Avant-centre,Géorgie
4363759,AS Monaco,adv,banc,50,Yann Lienard,Gardien de but,France
4363759,AS Monaco,adv,banc,13,Christian Mawissa,Défenseur central,France
4363759,AS Monaco,adv,banc,12,Caio Henrique,Arrière gauche,Brésil
4363759,AS Monaco,adv,banc,20,Kassoum Ouattara,Arrière gauche,France
4363759,AS Monaco,adv,banc,4,Jordan Teze,Arrière droit,Pays-Bas
4363759,AS Monaco,adv,banc,17,Wilfried Singo,Arrière droit,Côte d'Ivoire
4363759,AS Monaco,adv,banc,88,Soungoutou Magassa,Milieu défensif,France
4363759,AS Monaco,adv,banc,21,George Ilenikhena,Avant-centre,Nigeria
4363759,AS Monaco,adv,banc,9,Folarin Balogun,Avant-centre,États-Unis
4363759,Olympique Lyonnais,ol,manager,,Pierre Sage,,
4363759,AS Monaco,adv,manager,,Adi Hütter,,
4363751,Stade Rennais FC,adv,titulaire,30,Steve Mandanda,Gardien de but,France
4363751,Stade Rennais FC,adv,titulaire,4,Christopher Wooh,Défenseur central,Cameroun
4363751,Stade Rennais FC,adv,titulaire,55,Leo Østigård,Défenseur central,Norvège
4363751,Stade Rennais FC,adv,titulaire,36,Alidu Seidu,Arrière gauche,Ghana
4363751,Stade Rennais FC,adv,titulaire,22,Lorenz Assignon,Arrière droit,France
4363751,Stade Rennais FC,adv,titulaire,6,Azor Matusiwa,Milieu défensif,Pays-Bas
4363751,Stade Rennais FC,adv,titulaire,14,Benjamin Bourigeaud,Milieu central,France
4363751,Stade Rennais FC,adv,titulaire,28,Glen Kamara,Milieu central,Finlande
4363751,Stade Rennais FC,adv,titulaire,7,Albert Grønbaek,Milieu offensif,Danemark
4363751,Stade Rennais FC,adv,titulaire,11,Ludovic Blas,Avant-centre,France
4363751,Stade Rennais FC,adv,titulaire,10,Amine Gouiri,Avant-centre,Algérie
4363751,Olympique Lyonnais,ol,titulaire,23,Lucas Perri,Gardien de but,Brésil
4363751,Olympique Lyonnais,ol,titulaire,19,Moussa Niakhaté,Défenseur central,Sénégal
4363751,Olympique Lyonnais,ol,titulaire,55,Duje Caleta-Car,Défenseur central,Croatie
4363751,Olympique Lyonnais,ol,titulaire,16,Abner,Arrière gauche,Brésil
4363751,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Arrière droit,Angola
4363751,Olympique Lyonnais,ol,titulaire,31,Nemanja Matić,Milieu défensif,Serbie
4363751,Olympique Lyonnais,ol,titulaire,25,Orel Mangala,Milieu central,Belgique
4363751,Olympique Lyonnais,ol,titulaire,6,Maxence Caqueret,Milieu central,France
4363751,Olympique Lyonnais,ol,titulaire,17,Saïd Benrahma,Ailier gauche,Algérie
4363751,Olympique Lyonnais,ol,titulaire,37,Ernest Nuamah,Ailier droit,Ghana
4363751,Olympique Lyonnais,ol,titulaire,69,Georges Mikautadze,Avant-centre,Géorgie
4363751,Stade Rennais FC,adv,banc,1,Gauthier Gallon,Gardien de but,France
4363751,Stade Rennais FC,adv,banc,23,Warmed Omari,Défenseur central,Comores
4363751,Stade Rennais FC,adv,banc,3,Adrien Truffert,Arrière gauche,France
4363751,Stade Rennais FC,adv,banc,15,Hans Hateboer,Arrière droit,Pays-Bas
4363751,Stade Rennais FC,adv,banc,8,Baptiste Santamaria,Milieu défensif,France
4363751,Stade Rennais FC,adv,banc,17,Jordan James,Milieu central,Pays de Galles
4363751,Stade Rennais FC,adv,banc,38,Djaoui Cissé,Milieu central,France
4363751,Stade Rennais FC,adv,banc,19,Henrik Meister,Avant-centre,Danemark
4363751,Stade Rennais FC,adv,banc,41,Alan Do Marcolino,Avant-centre,Gabon
4363751,Olympique Lyonnais,ol,banc,1,Anthony Lopes,Gardien de but,Portugal
4363751,Olympique Lyonnais,ol,banc,14,Adryelson,Défenseur central,Brésil
4363751,Olympique Lyonnais,ol,banc,20,Saël Kumbedi,Arrière droit,France
4363751,Olympique Lyonnais,ol,banc,98,Ainsley Maitland-Niles,Arrière droit,Angleterre
4363751,Olympique Lyonnais,ol,banc,34,Mahamadou Diawara,Milieu central,France
4363751,Olympique Lyonnais,ol,banc,8,Corentin Tolisso,Milieu central,France
4363751,Olympique Lyonnais,ol,banc,11,Malick Fofana,Ailier gauche,Belgique
4363751,Olympique Lyonnais,ol,banc,7,Mama Baldé,Avant-centre,Guinée-Bissau
4363751,Olympique Lyonnais,ol,banc,9,Gift Orban,Avant-centre,Nigeria
4363751,Stade Rennais FC,adv,manager,,Julien Stéphan,,
4363751,Olympique Lyonnais,ol,manager,,Pierre Sage,,
4323552,Olympique Lyonnais,ol,titulaire,23,Lucas Perri,Gardien de but,Brésil
4323552,Olympique Lyonnais,ol,titulaire,55,Duje Caleta-Car,Défenseur central,Croatie
4323552,Olympique Lyonnais,ol,titulaire,12,Jake O'Brien,Défenseur central,Irlande
4323552,Olympique Lyonnais,ol,titulaire,3,Nicolás Tagliafico,Arrière gauche,Argentine
4323552,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Arrière droit,Angola
4323552,Olympique Lyonnais,ol,titulaire,31,Nemanja Matić,Milieu défensif,Serbie
4323552,Olympique Lyonnais,ol,titulaire,6,Maxence Caqueret,Milieu central,France
4323552,Olympique Lyonnais,ol,titulaire,8,Corentin Tolisso,Milieu central,France
4323552,Olympique Lyonnais,ol,titulaire,17,Saïd Benrahma,Ailier gauche,Algérie
4323552,Olympique Lyonnais,ol,titulaire,18,Rayan Cherki,Ailier droit,France
4323552,Olympique Lyonnais,ol,titulaire,10,Alexandre Lacazette,Avant-centre,France
4323552,Paris Saint-Germain,adv,titulaire,99,Gianluigi Donnarumma,Gardien de but,Italie
4323552,Paris Saint-Germain,adv,titulaire,35,Lucas Beraldo,Défenseur central,Brésil
4323552,Paris Saint-Germain,adv,titulaire,5,Marquinhos,Défenseur central,Brésil
4323552,Paris Saint-Germain,adv,titulaire,25,Nuno Mendes,Arrière gauche,Portugal
4323552,Paris Saint-Germain,adv,titulaire,2,Achraf Hakimi,Arrière droit,Maroc
4323552,Paris Saint-Germain,adv,titulaire,17,Vitinha,Milieu défensif,Portugal
4323552,Paris Saint-Germain,adv,titulaire,8,Fabián Ruiz,Milieu central,Espagne
4323552,Paris Saint-Germain,adv,titulaire,33,Warren Zaïre-Emery,Milieu central,France
4323552,Paris Saint-Germain,adv,titulaire,29,Bradley Barcola,Ailier gauche,France
4323552,Paris Saint-Germain,adv,titulaire,10,Ousmane Dembélé,Ailier droit,France
4323552,Paris Saint-Germain,adv,titulaire,7,Kylian Mbappé,Avant-centre,France
4323552,Olympique Lyonnais,ol,banc,1,Anthony Lopes,Gardien de but,Portugal
4323552,Olympique Lyonnais,ol,banc,14,Adryelson,Défenseur central,Brésil
4323552,Olympique Lyonnais,ol,banc,21,Henrique Silva,Arrière gauche,Brésil
4323552,Olympique Lyonnais,ol,banc,98,Ainsley Maitland-Niles,Arrière droit,Angleterre
4323552,Olympique Lyonnais,ol,banc,25,Orel Mangala,Milieu défensif,Belgique
4323552,Olympique Lyonnais,ol,banc,11,Malick Fofana,Ailier gauche,Belgique
4323552,Olympique Lyonnais,ol,banc,37,Ernest Nuamah,Ailier droit,Ghana
4323552,Olympique Lyonnais,ol,banc,7,Mama Baldé,Avant-centre,Guinée-Bissau
4323552,Olympique Lyonnais,ol,banc,9,Gift Orban,Avant-centre,Nigeria
4323552,Paris Saint-Germain,adv,banc,80,Arnau Tenas,Gardien de but,Espagne
4323552,Paris Saint-Germain,adv,banc,15,Danilo Pereira,Défenseur central,Portugal
4323552,Paris Saint-Germain,adv,banc,37,Milan Škriniar,Défenseur central,Slovaquie
4323552,Paris Saint-Germain,adv,banc,42,Yoram Zague,Arrière droit,France
4323552,Paris Saint-Germain,adv,banc,4,Manuel Ugarte,Milieu défensif,Uruguay
4323552,Paris Saint-Germain,adv,banc,11,Marco Asensio,Milieu offensif,Espagne
4323552,Paris Saint-Germain,adv,banc,19,Kang-in Lee,Milieu offensif,Corée du Sud
4323552,Paris Saint-Germain,adv,banc,9,Gonçalo Ramos,Avant-centre,Portugal
4323552,Paris Saint-Germain,adv,banc,23,Randal Kolo Muani,Avant-centre,France
4323552,Olympique Lyonnais,ol,manager,,Pierre Sage,,
4323552,Paris Saint-Germain,adv,manager,,Luis Enrique,,
4094879,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
4094879,Olympique Lyonnais,ol,titulaire,55,Duje Caleta-Car,Défenseur central,Croatie
4094879,Olympique Lyonnais,ol,titulaire,12,Jake O'Brien,Défenseur central,Irlande
4094879,Olympique Lyonnais,ol,titulaire,3,Nicolás Tagliafico,Arrière gauche,Argentine
4094879,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Arrière droit,Angola
4094879,Olympique Lyonnais,ol,titulaire,31,Nemanja Matić,Milieu défensif,Serbie
4094879,Olympique Lyonnais,ol,titulaire,6,Maxence Caqueret,Milieu central,France
4094879,Olympique Lyonnais,ol,titulaire,8,Corentin Tolisso,Milieu central,France
4094879,Olympique Lyonnais,ol,titulaire,17,Saïd Benrahma,Ailier gauche,Algérie
4094879,Olympique Lyonnais,ol,titulaire,18,Rayan Cherki,Ailier droit,France
4094879,Olympique Lyonnais,ol,titulaire,10,Alexandre Lacazette,Avant-centre,France
4094879,RC Strasbourg Alsace,adv,titulaire,36,Alaa Bellaarouch,Gardien de but,Maroc
4094879,RC Strasbourg Alsace,adv,titulaire,24,Abakar Sylla,Défenseur central,Côte d'Ivoire
4094879,RC Strasbourg Alsace,adv,titulaire,29,Ismaël Doukouré,Défenseur central,France
4094879,RC Strasbourg Alsace,adv,titulaire,2,Frédéric Guilbert,Arrière gauche,France
4094879,RC Strasbourg Alsace,adv,titulaire,28,Marvin Senaya,Arrière droit,Ghana
4094879,RC Strasbourg Alsace,adv,titulaire,8,Andrey Santos,Milieu défensif,Brésil
4094879,RC Strasbourg Alsace,adv,titulaire,41,Rabby Nzingoula,Milieu central,France
4094879,RC Strasbourg Alsace,adv,titulaire,19,Habib Diarra,Milieu central,Sénégal
4094879,RC Strasbourg Alsace,adv,titulaire,3,Thomas Delaine,Ailier gauche,France
4094879,RC Strasbourg Alsace,adv,titulaire,40,Jérémy Sebas,Ailier droit,Martinique
4094879,RC Strasbourg Alsace,adv,titulaire,10,Emmanuel Emegha,Avant-centre,Pays-Bas
4094879,Olympique Lyonnais,ol,banc,23,Lucas Perri,Gardien de but,Brésil
4094879,Olympique Lyonnais,ol,banc,5,Dejan Lovren,Défenseur central,Croatie
4094879,Olympique Lyonnais,ol,banc,21,Henrique Silva,Arrière gauche,Brésil
4094879,Olympique Lyonnais,ol,banc,20,Saël Kumbedi,Arrière droit,France
4094879,Olympique Lyonnais,ol,banc,98,Ainsley Maitland-Niles,Arrière droit,Angleterre
4094879,Olympique Lyonnais,ol,banc,25,Orel Mangala,Milieu défensif,Belgique
4094879,Olympique Lyonnais,ol,banc,11,Malick Fofana,Ailier gauche,Belgique
4094879,Olympique Lyonnais,ol,banc,37,Ernest Nuamah,Ailier droit,Ghana
4094879,Olympique Lyonnais,ol,banc,9,Gift Orban,Avant-centre,Nigeria
4094879,RC Strasbourg Alsace,adv,banc,1,Matthieu Dreyer,Gardien de but,France
4094879,RC Strasbourg Alsace,adv,banc,5,Lucas Perrin,Défenseur central,France
4094879,RC Strasbourg Alsace,adv,banc,13,Saïdou Sow,Défenseur central,Guinée
4094879,RC Strasbourg Alsace,adv,banc,4,Karol Fila,Arrière droit,Pologne
4094879,RC Strasbourg Alsace,adv,banc,27,Ibrahima Sissoko,Milieu défensif,Mali
4094879,RC Strasbourg Alsace,adv,banc,32,Tidiane Diallo,Milieu offensif,France
4094879,RC Strasbourg Alsace,adv,banc,26,Dilane Bakwa,Ailier droit,France
4094879,RC Strasbourg Alsace,adv,banc,33,Aboubacar Ali,Avant-centre,Comores
4094879,RC Strasbourg Alsace,adv,banc,42,Patrick Ouotro,Avant-centre,Côte d'Ivoire
4094879,Olympique Lyonnais,ol,manager,,Pierre Sage,,
4094879,RC Strasbourg Alsace,adv,manager,,Patrick Vieira,,
4094871,Clermont Foot 63,adv,titulaire,99,Mory Diaw,Gardien de but,Sénégal
4094871,Clermont Foot 63,adv,titulaire,4,Chrislain Matsima,Défenseur central,France
4094871,Clermont Foot 63,adv,titulaire,17,Andy Pelmard,Défenseur central,Madagascar
4094871,Clermont Foot 63,adv,titulaire,3,Neto Borges,Arrière gauche,Brésil
4094871,Clermont Foot 63,adv,titulaire,97,Jérémy Jacquet,Arrière droit,France
4094871,Clermont Foot 63,adv,titulaire,7,Yohann Magnin,Milieu défensif,France
4094871,Clermont Foot 63,adv,titulaire,25,Johan Gastien,Milieu défensif,France
4094871,Clermont Foot 63,adv,titulaire,10,Muhammed Cham,Milieu offensif,Autriche
4094871,Clermont Foot 63,adv,titulaire,18,Elbasan Rashani,Ailier gauche,Kosovo
4094871,Clermont Foot 63,adv,titulaire,26,Alan Virginius,Ailier droit,France
4094871,Clermont Foot 63,adv,titulaire,95,Grejohn Kyei,Avant-centre,France
4094871,Olympique Lyonnais,ol,titulaire,1,Anthony Lopes,Gardien de but,Portugal
4094871,Olympique Lyonnais,ol,titulaire,55,Duje Caleta-Car,Défenseur central,Croatie
4094871,Olympique Lyonnais,ol,titulaire,12,Jake O'Brien,Défenseur central,Irlande
4094871,Olympique Lyonnais,ol,titulaire,21,Henrique Silva,Arrière gauche,Brésil
4094871,Olympique Lyonnais,ol,titulaire,22,Clinton Mata,Arrière droit,Angola
4094871,Olympique Lyonnais,ol,titulaire,31,Nemanja Matić,Milieu défensif,Serbie
4094871,Olympique Lyonnais,ol,titulaire,25,Orel Mangala,Milieu central,Belgique
4094871,Olympique Lyonnais,ol,titulaire,6,Maxence Caqueret,Milieu central,France
4094871,Olympique Lyonnais,ol,titulaire,11,Malick Fofana,Ailier gauche,Belgique
4094871,Olympique Lyonnais,ol,titulaire,18,Rayan Cherki,Ailier droit,France
4094871,Olympique Lyonnais,ol,titulaire,9,Gift Orban,Avant-centre,Nigeria
4094871,Clermont Foot 63,adv,banc,1,Massamba N'Diaye,Gardien de but,Sénégal
4094871,Clermont Foot 63,adv,banc,21,Florent Ogier,Défenseur central,France
4094871,Clermont Foot 63,adv,banc,28,Ivan M'Bahia,Défenseur central,Côte d'Ivoire
4094871,Clermont Foot 63,adv,banc,2,Mehdi Zeffane,Arrière droit,Algérie
4094871,Clermont Foot 63,adv,banc,6,Habib Keïta,Milieu central,Mali
4094871,Clermont Foot 63,adv,banc,29,İlhan Fakılı,Ailier gauche,Turquie
4094871,Clermont Foot 63,adv,banc,91,Jérémie Bela,Ailier gauche,Angola
4094871,Clermont Foot 63,adv,banc,8,Bilal Boutobba,Ailier droit,France
4094871,Clermont Foot 63,adv,banc,11,Jim Allevinah,Ailier droit,Gabon
4094871,Olympique Lyonnais,ol,banc,23,Lucas Perri,Gardien de but,Brésil
